Predator,Prey,Pred Mass,Prey Mass,Scenario
Aonyx_capensis,Rhabdomys_pumilio,4.278749,1.613842,PN
Aonyx_capensis,Thallomys_paedulcus,4.278749,1.905796,PN
Aonyx_capensis,Procavia_capensis,4.278749,3.481443,PN
Aonyx_capensis,Mystromys_albicaudatus,4.278749,1.93902,PN
Aonyx_capensis,Saccostomus_campestris,4.278749,1.70927,PN
Aonyx_capensis,Steatomys_krebsii,4.278749,1.31597,PN
Aonyx_capensis,Steatomys_pratensis,4.278749,1.681241,PN
Aonyx_capensis,Elephantulus_brachyrhynchus,4.278749,1.676694,PN
Aonyx_capensis,Elephantulus_myurus,4.278749,1.719331,PN
Aonyx_capensis,Graphiurus_platyops,4.278749,1.663701,PN
Aonyx_capensis,Cryptomys_hottentotus,4.278749,2.0086,PN
Aonyx_capensis,Lepus_capensis,4.278749,3.513444,PN
Aonyx_capensis,Lepus_saxatilis,4.278749,3.373519,PN
Aonyx_capensis,Lepus_victoriae,4.278749,3.243038,PN
Aonyx_capensis,Pronolagus_randensis,4.278749,3.368287,PN
Aonyx_capensis,Atelerix_frontalis,4.278749,2.490661,PN
Aonyx_capensis,Oreotragus_oreotragus,4.278749,4.11394,PN
Aonyx_capensis,Ourebia_ourebi,4.278749,4.236789,PN
Aonyx_capensis,Pelea_capreolus,4.278749,4.30103,PN
Aonyx_capensis,Raphicerus_campestris,4.278749,4.021189,PN
Aonyx_capensis,Sylvicapra_grimmia,4.278749,4.29003,PN
Atelerix_frontalis,Aethomys_ineptus,2.490661,1.874482,PN
Atelerix_frontalis,Aethomys_namaquensis,2.490661,1.704151,PN
Atelerix_frontalis,Dasymys_incomtus,2.490661,1.955207,PN
Atelerix_frontalis,Desmodillus_auricularis,2.490661,1.726727,PN
Atelerix_frontalis,Gerbilliscus_brantsii,2.490661,2.058426,PN
Atelerix_frontalis,Gerbilliscus_leucogaster,2.490661,1.862131,PN
Atelerix_frontalis,Lemniscomys_rosalia,2.490661,1.733999,PN
Atelerix_frontalis,Mastomys_coucha,2.490661,1.491362,PN
Atelerix_frontalis,Otomys_angoniensis,2.490661,2.086004,PN
Atelerix_frontalis,Otomys_irroratus,2.490661,2.071882,PN
Atelerix_frontalis,Rhabdomys_pumilio,2.490661,1.613842,PN
Atelerix_frontalis,Thallomys_paedulcus,2.490661,1.905796,PN
Atelerix_frontalis,Mystromys_albicaudatus,2.490661,1.93902,PN
Atelerix_frontalis,Saccostomus_campestris,2.490661,1.70927,PN
Atelerix_frontalis,Steatomys_krebsii,2.490661,1.31597,PN
Atelerix_frontalis,Steatomys_pratensis,2.490661,1.681241,PN
Atelerix_frontalis,Elephantulus_brachyrhynchus,2.490661,1.676694,PN
Atelerix_frontalis,Elephantulus_myurus,2.490661,1.719331,PN
Atelerix_frontalis,Graphiurus_microtis,2.490661,1.190332,PN
Atelerix_frontalis,Graphiurus_platyops,2.490661,1.663701,PN
Atelerix_frontalis,Cryptomys_hottentotus,2.490661,2.0086,PN
Atilax_paludinosus,Aethomys_ineptus,3.518514,1.874482,PN
Atilax_paludinosus,Aethomys_namaquensis,3.518514,1.704151,PN
Atilax_paludinosus,Dasymys_incomtus,3.518514,1.955207,PN
Atilax_paludinosus,Desmodillus_auricularis,3.518514,1.726727,PN
Atilax_paludinosus,Gerbilliscus_brantsii,3.518514,2.058426,PN
Atilax_paludinosus,Gerbilliscus_leucogaster,3.518514,1.862131,PN
Atilax_paludinosus,Lemniscomys_rosalia,3.518514,1.733999,PN
Atilax_paludinosus,Mastomys_coucha,3.518514,1.491362,PN
Atilax_paludinosus,Otomys_angoniensis,3.518514,2.086004,PN
Atilax_paludinosus,Otomys_irroratus,3.518514,2.071882,PN
Atilax_paludinosus,Rhabdomys_pumilio,3.518514,1.613842,PN
Atilax_paludinosus,Thallomys_paedulcus,3.518514,1.905796,PN
Atilax_paludinosus,Procavia_capensis,3.518514,3.481443,PN
Atilax_paludinosus,Lepus_capensis,3.518514,3.513444,PN
Atilax_paludinosus,Lepus_saxatilis,3.518514,3.373519,PN
Atilax_paludinosus,Lepus_victoriae,3.518514,3.243038,PN
Atilax_paludinosus,Pronolagus_randensis,3.518514,3.368287,PN
Atilax_paludinosus,Mystromys_albicaudatus,3.518514,1.93902,PN
Atilax_paludinosus,Saccostomus_campestris,3.518514,1.70927,PN
Atilax_paludinosus,Steatomys_krebsii,3.518514,1.31597,PN
Atilax_paludinosus,Steatomys_pratensis,3.518514,1.681241,PN
Atilax_paludinosus,Elephantulus_brachyrhynchus,3.518514,1.676694,PN
Atilax_paludinosus,Elephantulus_myurus,3.518514,1.719331,PN
Atilax_paludinosus,Graphiurus_platyops,3.518514,1.663701,PN
Atilax_paludinosus,Cryptomys_hottentotus,3.518514,2.0086,PN
Atilax_paludinosus,Paraxerus_cepapi,3.518514,2.255273,PN
Atilax_paludinosus,Xerus_inauris,3.518514,2.723456,PN
Canis_mesomelas,Raphicerus_campestris,3.929419,4.021189,PN
Canis_mesomelas,Paraxerus_cepapi,3.929419,2.255273,PN
Canis_mesomelas,Xerus_inauris,3.929419,2.723456,PN
Canis_mesomelas,Chrysospalax_villosus,3.929419,2.078819,PN
Canis_mesomelas,Aethomys_ineptus,3.929419,1.874482,PN
Canis_mesomelas,Aethomys_namaquensis,3.929419,1.704151,PN
Canis_mesomelas,Dasymys_incomtus,3.929419,1.955207,PN
Canis_mesomelas,Desmodillus_auricularis,3.929419,1.726727,PN
Canis_mesomelas,Gerbilliscus_brantsii,3.929419,2.058426,PN
Canis_mesomelas,Gerbilliscus_leucogaster,3.929419,1.862131,PN
Canis_mesomelas,Lemniscomys_rosalia,3.929419,1.733999,PN
Canis_mesomelas,Mastomys_coucha,3.929419,1.491362,PN
Canis_mesomelas,Otomys_angoniensis,3.929419,2.086004,PN
Canis_mesomelas,Otomys_irroratus,3.929419,2.071882,PN
Canis_mesomelas,Rhabdomys_pumilio,3.929419,1.613842,PN
Canis_mesomelas,Thallomys_paedulcus,3.929419,1.905796,PN
Canis_mesomelas,Lepus_capensis,3.929419,3.513444,PN
Canis_mesomelas,Lepus_saxatilis,3.929419,3.373519,PN
Canis_mesomelas,Lepus_victoriae,3.929419,3.243038,PN
Canis_mesomelas,Pronolagus_randensis,3.929419,3.368287,PN
Canis_mesomelas,Procavia_capensis,3.929419,3.481443,PN
Canis_mesomelas,Mystromys_albicaudatus,3.929419,1.93902,PN
Canis_mesomelas,Saccostomus_campestris,3.929419,1.70927,PN
Canis_mesomelas,Steatomys_krebsii,3.929419,1.31597,PN
Canis_mesomelas,Steatomys_pratensis,3.929419,1.681241,PN
Canis_mesomelas,Elephantulus_brachyrhynchus,3.929419,1.676694,PN
Canis_mesomelas,Elephantulus_myurus,3.929419,1.719331,PN
Canis_mesomelas,Graphiurus_platyops,3.929419,1.663701,PN
Canis_mesomelas,Cryptomys_hottentotus,3.929419,2.0086,PN
Canis_mesomelas,Atelerix_frontalis,3.929419,2.490661,PN
Canis_mesomelas,Otocyon_megalotis,3.929419,3.618048,PN
Canis_mesomelas,Vulpes_chama,3.929419,3.470557,PN
Canis_mesomelas,Felis_nigripes,3.929419,3.113943,PN
Canis_mesomelas,Felis_silvestris,3.929419,3.740363,PN
Caracal_caracal,Oreotragus_oreotragus,4.1383,4.11394,PN
Caracal_caracal,Ourebia_ourebi,4.1383,4.236789,PN
Caracal_caracal,Raphicerus_campestris,4.1383,4.021189,PN
Caracal_caracal,Pedetes_capensis,4.1383,3.498999,PN
Caracal_caracal,Procavia_capensis,4.1383,3.481443,PN
Caracal_caracal,Aethomys_ineptus,4.1383,1.874482,PN
Caracal_caracal,Aethomys_namaquensis,4.1383,1.704151,PN
Caracal_caracal,Dasymys_incomtus,4.1383,1.955207,PN
Caracal_caracal,Desmodillus_auricularis,4.1383,1.726727,PN
Caracal_caracal,Gerbilliscus_brantsii,4.1383,2.058426,PN
Caracal_caracal,Gerbilliscus_leucogaster,4.1383,1.862131,PN
Caracal_caracal,Lemniscomys_rosalia,4.1383,1.733999,PN
Caracal_caracal,Mastomys_coucha,4.1383,1.491362,PN
Caracal_caracal,Otomys_angoniensis,4.1383,2.086004,PN
Caracal_caracal,Otomys_irroratus,4.1383,2.071882,PN
Caracal_caracal,Rhabdomys_pumilio,4.1383,1.613842,PN
Caracal_caracal,Thallomys_paedulcus,4.1383,1.905796,PN
Caracal_caracal,Lepus_capensis,4.1383,3.513444,PN
Caracal_caracal,Lepus_saxatilis,4.1383,3.373519,PN
Caracal_caracal,Lepus_victoriae,4.1383,3.243038,PN
Caracal_caracal,Pronolagus_randensis,4.1383,3.368287,PN
Caracal_caracal,Proteles_cristata,4.1383,4,PN
Caracal_caracal,Felis_nigripes,4.1383,3.113943,PN
Caracal_caracal,Felis_silvestris,4.1383,3.740363,PN
Caracal_caracal,Leptailurus_serval,4.1383,4.079181,PN
Caracal_caracal,Canis_mesomelas,4.1383,3.929419,PN
Caracal_caracal,Otocyon_megalotis,4.1383,3.618048,PN
Caracal_caracal,Vulpes_chama,4.1383,3.470557,PN
Caracal_caracal,Chlorocebus_pygerythrus,4.1383,3.599337,PN
Caracal_caracal,Mystromys_albicaudatus,4.1383,1.93902,PN
Caracal_caracal,Saccostomus_campestris,4.1383,1.70927,PN
Caracal_caracal,Steatomys_krebsii,4.1383,1.31597,PN
Caracal_caracal,Steatomys_pratensis,4.1383,1.681241,PN
Caracal_caracal,Elephantulus_brachyrhynchus,4.1383,1.676694,PN
Caracal_caracal,Elephantulus_myurus,4.1383,1.719331,PN
Caracal_caracal,Graphiurus_platyops,4.1383,1.663701,PN
Caracal_caracal,Cryptomys_hottentotus,4.1383,2.0086,PN
Caracal_caracal,Hystrix_africaeaustralis,4.1383,4.174234,PN
Caracal_caracal,Galago_moholi,4.1383,2.20412,PN
Caracal_caracal,Paraxerus_cepapi,4.1383,2.255273,PN
Caracal_caracal,Xerus_inauris,4.1383,2.723456,PN
Caracal_caracal,Chrysospalax_villosus,4.1383,2.078819,PN
Caracal_caracal,Hydrictis_maculicollis,4.1383,3.60206,PN
Caracal_caracal,Ictonyx_striatus,4.1383,3.113943,PN
Caracal_caracal,Mellivora_capensis,4.1383,3.929419,PN
Caracal_caracal,Poecilogale_albinucha,4.1383,2.531479,PN
Chlorocebus_pygerythrus,Aethomys_ineptus,3.599337,1.874482,PN
Chlorocebus_pygerythrus,Aethomys_namaquensis,3.599337,1.704151,PN
Chlorocebus_pygerythrus,Dasymys_incomtus,3.599337,1.955207,PN
Chlorocebus_pygerythrus,Desmodillus_auricularis,3.599337,1.726727,PN
Chlorocebus_pygerythrus,Gerbilliscus_brantsii,3.599337,2.058426,PN
Chlorocebus_pygerythrus,Gerbilliscus_leucogaster,3.599337,1.862131,PN
Chlorocebus_pygerythrus,Lemniscomys_rosalia,3.599337,1.733999,PN
Chlorocebus_pygerythrus,Mastomys_coucha,3.599337,1.491362,PN
Chlorocebus_pygerythrus,Otomys_angoniensis,3.599337,2.086004,PN
Chlorocebus_pygerythrus,Otomys_irroratus,3.599337,2.071882,PN
Chlorocebus_pygerythrus,Rhabdomys_pumilio,3.599337,1.613842,PN
Chlorocebus_pygerythrus,Thallomys_paedulcus,3.599337,1.905796,PN
Chlorocebus_pygerythrus,Lepus_capensis,3.599337,3.513444,PN
Chlorocebus_pygerythrus,Lepus_saxatilis,3.599337,3.373519,PN
Chlorocebus_pygerythrus,Lepus_victoriae,3.599337,3.243038,PN
Chlorocebus_pygerythrus,Pronolagus_randensis,3.599337,3.368287,PN
Chlorocebus_pygerythrus,Procavia_capensis,3.599337,3.481443,PN
Chlorocebus_pygerythrus,Mystromys_albicaudatus,3.599337,1.93902,PN
Chlorocebus_pygerythrus,Saccostomus_campestris,3.599337,1.70927,PN
Chlorocebus_pygerythrus,Steatomys_krebsii,3.599337,1.31597,PN
Chlorocebus_pygerythrus,Steatomys_pratensis,3.599337,1.681241,PN
Chlorocebus_pygerythrus,Elephantulus_brachyrhynchus,3.599337,1.676694,PN
Chlorocebus_pygerythrus,Elephantulus_myurus,3.599337,1.719331,PN
Chlorocebus_pygerythrus,Graphiurus_platyops,3.599337,1.663701,PN
Chlorocebus_pygerythrus,Cryptomys_hottentotus,3.599337,2.0086,PN
Civettictis_civetta,Aethomys_ineptus,4.079181,1.874482,PN
Civettictis_civetta,Aethomys_namaquensis,4.079181,1.704151,PN
Civettictis_civetta,Dasymys_incomtus,4.079181,1.955207,PN
Civettictis_civetta,Desmodillus_auricularis,4.079181,1.726727,PN
Civettictis_civetta,Gerbilliscus_brantsii,4.079181,2.058426,PN
Civettictis_civetta,Gerbilliscus_leucogaster,4.079181,1.862131,PN
Civettictis_civetta,Lemniscomys_rosalia,4.079181,1.733999,PN
Civettictis_civetta,Mastomys_coucha,4.079181,1.491362,PN
Civettictis_civetta,Otomys_angoniensis,4.079181,2.086004,PN
Civettictis_civetta,Otomys_irroratus,4.079181,2.071882,PN
Civettictis_civetta,Rhabdomys_pumilio,4.079181,1.613842,PN
Civettictis_civetta,Thallomys_paedulcus,4.079181,1.905796,PN
Civettictis_civetta,Procavia_capensis,4.079181,3.481443,PN
Civettictis_civetta,Lepus_capensis,4.079181,3.513444,PN
Civettictis_civetta,Lepus_saxatilis,4.079181,3.373519,PN
Civettictis_civetta,Lepus_victoriae,4.079181,3.243038,PN
Civettictis_civetta,Pronolagus_randensis,4.079181,3.368287,PN
Civettictis_civetta,Mystromys_albicaudatus,4.079181,1.93902,PN
Civettictis_civetta,Saccostomus_campestris,4.079181,1.70927,PN
Civettictis_civetta,Steatomys_krebsii,4.079181,1.31597,PN
Civettictis_civetta,Steatomys_pratensis,4.079181,1.681241,PN
Civettictis_civetta,Elephantulus_brachyrhynchus,4.079181,1.676694,PN
Civettictis_civetta,Elephantulus_myurus,4.079181,1.719331,PN
Civettictis_civetta,Graphiurus_platyops,4.079181,1.663701,PN
Civettictis_civetta,Cryptomys_hottentotus,4.079181,2.0086,PN
Civettictis_civetta,Atelerix_frontalis,4.079181,2.490661,PN
Crocuta_crocuta,Aepyceros_melampus,4.79934,4.72016,PN
Crocuta_crocuta,Antidorcas_australis,4.79934,4.60206,PN
Crocuta_crocuta,Antidorcas_bondi,4.79934,4.531479,PN
Crocuta_crocuta,Antidorcas_marsupialis,4.79934,4.498311,PN
Crocuta_crocuta,Damaliscus_hypsodon,4.79934,4.799341,PN
Crocuta_crocuta,Oreotragus_oreotragus,4.79934,4.11394,PN
Crocuta_crocuta,Ourebia_ourebi,4.79934,4.236789,PN
Crocuta_crocuta,Pelea_capreolus,4.79934,4.30103,PN
Crocuta_crocuta,Raphicerus_campestris,4.79934,4.021189,PN
Crocuta_crocuta,Redunca_arundinum,4.79934,4.76343,PN
Crocuta_crocuta,Redunca_fulvorufula,4.79934,4.469821,PN
Crocuta_crocuta,Sylvicapra_grimmia,4.79934,4.29003,PN
Crocuta_crocuta,Tragelaphus_scriptus,4.79934,4.63599,PN
Crocuta_crocuta,Aethomys_ineptus,4.79934,1.874482,PN
Crocuta_crocuta,Aethomys_namaquensis,4.79934,1.704151,PN
Crocuta_crocuta,Dasymys_incomtus,4.79934,1.955207,PN
Crocuta_crocuta,Desmodillus_auricularis,4.79934,1.726727,PN
Crocuta_crocuta,Gerbilliscus_brantsii,4.79934,2.058426,PN
Crocuta_crocuta,Gerbilliscus_leucogaster,4.79934,1.862131,PN
Crocuta_crocuta,Lemniscomys_rosalia,4.79934,1.733999,PN
Crocuta_crocuta,Mastomys_coucha,4.79934,1.491362,PN
Crocuta_crocuta,Otomys_angoniensis,4.79934,2.086004,PN
Crocuta_crocuta,Otomys_irroratus,4.79934,2.071882,PN
Crocuta_crocuta,Rhabdomys_pumilio,4.79934,1.613842,PN
Crocuta_crocuta,Thallomys_paedulcus,4.79934,1.905796,PN
Crocuta_crocuta,Procavia_capensis,4.79934,3.481443,PN
Crocuta_crocuta,Lepus_capensis,4.79934,3.513444,PN
Crocuta_crocuta,Lepus_saxatilis,4.79934,3.373519,PN
Crocuta_crocuta,Lepus_victoriae,4.79934,3.243038,PN
Crocuta_crocuta,Pronolagus_randensis,4.79934,3.368287,PN
Crocuta_crocuta,Chlorocebus_pygerythrus,4.79934,3.599337,PN
Crocuta_crocuta,Papio_ursinus,4.79934,4.446212,PN
Crocuta_crocuta,Hystrix_africaeaustralis,4.79934,4.174234,PN
Crocuta_crocuta,Mystromys_albicaudatus,4.79934,1.93902,PN
Crocuta_crocuta,Saccostomus_campestris,4.79934,1.70927,PN
Crocuta_crocuta,Steatomys_pratensis,4.79934,1.681241,PN
Crocuta_crocuta,Elephantulus_brachyrhynchus,4.79934,1.676694,PN
Crocuta_crocuta,Elephantulus_myurus,4.79934,1.719331,PN
Crocuta_crocuta,Graphiurus_platyops,4.79934,1.663701,PN
Crocuta_crocuta,Cryptomys_hottentotus,4.79934,2.0086,PN
Crocuta_crocuta,Galago_moholi,4.79934,2.20412,PN
Crocuta_crocuta,Atelerix_frontalis,4.79934,2.490661,PN
Cynictis_penicillata,Aethomys_ineptus,2.922206,1.874482,PN
Cynictis_penicillata,Aethomys_namaquensis,2.922206,1.704151,PN
Cynictis_penicillata,Dasymys_incomtus,2.922206,1.955207,PN
Cynictis_penicillata,Desmodillus_auricularis,2.922206,1.726727,PN
Cynictis_penicillata,Gerbilliscus_brantsii,2.922206,2.058426,PN
Cynictis_penicillata,Gerbilliscus_leucogaster,2.922206,1.862131,PN
Cynictis_penicillata,Lemniscomys_rosalia,2.922206,1.733999,PN
Cynictis_penicillata,Mastomys_coucha,2.922206,1.491362,PN
Cynictis_penicillata,Otomys_angoniensis,2.922206,2.086004,PN
Cynictis_penicillata,Otomys_irroratus,2.922206,2.071882,PN
Cynictis_penicillata,Rhabdomys_pumilio,2.922206,1.613842,PN
Cynictis_penicillata,Thallomys_paedulcus,2.922206,1.905796,PN
Cynictis_penicillata,Mystromys_albicaudatus,2.922206,1.93902,PN
Cynictis_penicillata,Saccostomus_campestris,2.922206,1.70927,PN
Cynictis_penicillata,Steatomys_krebsii,2.922206,1.31597,PN
Cynictis_penicillata,Steatomys_pratensis,2.922206,1.681241,PN
Cynictis_penicillata,Elephantulus_brachyrhynchus,2.922206,1.676694,PN
Cynictis_penicillata,Elephantulus_myurus,2.922206,1.719331,PN
Cynictis_penicillata,Graphiurus_microtis,2.922206,1.190332,PN
Cynictis_penicillata,Graphiurus_platyops,2.922206,1.663701,PN
Cynictis_penicillata,Cryptomys_hottentotus,2.922206,2.0086,PN
Cynictis_penicillata,Paraxerus_cepapi,2.922206,2.255273,PN
Cynictis_penicillata,Xerus_inauris,2.922206,2.723456,PN
Dasymys_incomtus,Aethomys_ineptus,1.955207,1.874482,PN
Dasymys_incomtus,Aethomys_namaquensis,1.955207,1.704151,PN
Dasymys_incomtus,Desmodillus_auricularis,1.955207,1.726727,PN
Dasymys_incomtus,Gerbilliscus_brantsii,1.955207,2.058426,PN
Dasymys_incomtus,Gerbilliscus_leucogaster,1.955207,1.862131,PN
Dasymys_incomtus,Lemniscomys_rosalia,1.955207,1.733999,PN
Dasymys_incomtus,Mastomys_coucha,1.955207,1.491362,PN
Dasymys_incomtus,Otomys_angoniensis,1.955207,2.086004,PN
Dasymys_incomtus,Otomys_irroratus,1.955207,2.071882,PN
Dasymys_incomtus,Rhabdomys_pumilio,1.955207,1.613842,PN
Dasymys_incomtus,Thallomys_paedulcus,1.955207,1.905796,PN
Dasymys_incomtus,Mystromys_albicaudatus,1.955207,1.93902,PN
Dasymys_incomtus,Saccostomus_campestris,1.955207,1.70927,PN
Dasymys_incomtus,Steatomys_krebsii,1.955207,1.31597,PN
Dasymys_incomtus,Steatomys_pratensis,1.955207,1.681241,PN
Dasymys_incomtus,Elephantulus_brachyrhynchus,1.955207,1.676694,PN
Dasymys_incomtus,Elephantulus_myurus,1.955207,1.719331,PN
Dasymys_incomtus,Graphiurus_microtis,1.955207,1.190332,PN
Dasymys_incomtus,Graphiurus_platyops,1.955207,1.663701,PN
Dasymys_incomtus,Cryptomys_hottentotus,1.955207,2.0086,PN
Desmodillus_auricularis,Aethomys_ineptus,1.726727,1.874482,PN
Desmodillus_auricularis,Aethomys_namaquensis,1.726727,1.704151,PN
Desmodillus_auricularis,Dasymys_incomtus,1.726727,1.955207,PN
Desmodillus_auricularis,Gerbilliscus_brantsii,1.726727,2.058426,PN
Desmodillus_auricularis,Gerbilliscus_leucogaster,1.726727,1.862131,PN
Desmodillus_auricularis,Lemniscomys_rosalia,1.726727,1.733999,PN
Desmodillus_auricularis,Mastomys_coucha,1.726727,1.491362,PN
Desmodillus_auricularis,Otomys_irroratus,1.726727,2.071882,PN
Desmodillus_auricularis,Rhabdomys_pumilio,1.726727,1.613842,PN
Desmodillus_auricularis,Thallomys_paedulcus,1.726727,1.905796,PN
Desmodillus_auricularis,Mystromys_albicaudatus,1.726727,1.93902,PN
Desmodillus_auricularis,Saccostomus_campestris,1.726727,1.70927,PN
Desmodillus_auricularis,Steatomys_krebsii,1.726727,1.31597,PN
Desmodillus_auricularis,Steatomys_pratensis,1.726727,1.681241,PN
Desmodillus_auricularis,Elephantulus_brachyrhynchus,1.726727,1.676694,PN
Desmodillus_auricularis,Elephantulus_myurus,1.726727,1.719331,PN
Desmodillus_auricularis,Graphiurus_microtis,1.726727,1.190332,PN
Desmodillus_auricularis,Graphiurus_platyops,1.726727,1.663701,PN
Desmodillus_auricularis,Cryptomys_hottentotus,1.726727,2.0086,PN
Felis_nigripes,Aethomys_ineptus,3.113943,1.874482,PN
Felis_nigripes,Aethomys_namaquensis,3.113943,1.704151,PN
Felis_nigripes,Dasymys_incomtus,3.113943,1.955207,PN
Felis_nigripes,Desmodillus_auricularis,3.113943,1.726727,PN
Felis_nigripes,Gerbilliscus_brantsii,3.113943,2.058426,PN
Felis_nigripes,Gerbilliscus_leucogaster,3.113943,1.862131,PN
Felis_nigripes,Lemniscomys_rosalia,3.113943,1.733999,PN
Felis_nigripes,Mastomys_coucha,3.113943,1.491362,PN
Felis_nigripes,Otomys_angoniensis,3.113943,2.086004,PN
Felis_nigripes,Otomys_irroratus,3.113943,2.071882,PN
Felis_nigripes,Rhabdomys_pumilio,3.113943,1.613842,PN
Felis_nigripes,Thallomys_paedulcus,3.113943,1.905796,PN
Felis_nigripes,Lepus_victoriae,3.113943,3.243038,PN
Felis_nigripes,Mystromys_albicaudatus,3.113943,1.93902,PN
Felis_nigripes,Saccostomus_campestris,3.113943,1.70927,PN
Felis_nigripes,Steatomys_krebsii,3.113943,1.31597,PN
Felis_nigripes,Steatomys_pratensis,3.113943,1.681241,PN
Felis_nigripes,Elephantulus_brachyrhynchus,3.113943,1.676694,PN
Felis_nigripes,Elephantulus_myurus,3.113943,1.719331,PN
Felis_nigripes,Graphiurus_microtis,3.113943,1.190332,PN
Felis_nigripes,Graphiurus_platyops,3.113943,1.663701,PN
Felis_nigripes,Cryptomys_hottentotus,3.113943,2.0086,PN
Felis_nigripes,Galago_moholi,3.113943,2.20412,PN
Felis_nigripes,Paraxerus_cepapi,3.113943,2.255273,PN
Felis_nigripes,Xerus_inauris,3.113943,2.723456,PN
Felis_nigripes,Chrysospalax_villosus,3.113943,2.078819,PN
Felis_nigripes,Crocidura_hirta,3.113943,1.198657,PN
Felis_nigripes,Ictonyx_striatus,3.113943,3.113943,PN
Felis_nigripes,Poecilogale_albinucha,3.113943,2.531479,PN
Felis_silvestris,Pedetes_capensis,3.740363,3.498999,PN
Felis_silvestris,Procavia_capensis,3.740363,3.481443,PN
Felis_silvestris,Aethomys_ineptus,3.740363,1.874482,PN
Felis_silvestris,Aethomys_namaquensis,3.740363,1.704151,PN
Felis_silvestris,Dasymys_incomtus,3.740363,1.955207,PN
Felis_silvestris,Desmodillus_auricularis,3.740363,1.726727,PN
Felis_silvestris,Gerbilliscus_brantsii,3.740363,2.058426,PN
Felis_silvestris,Gerbilliscus_leucogaster,3.740363,1.862131,PN
Felis_silvestris,Lemniscomys_rosalia,3.740363,1.733999,PN
Felis_silvestris,Mastomys_coucha,3.740363,1.491362,PN
Felis_silvestris,Otomys_angoniensis,3.740363,2.086004,PN
Felis_silvestris,Otomys_irroratus,3.740363,2.071882,PN
Felis_silvestris,Rhabdomys_pumilio,3.740363,1.613842,PN
Felis_silvestris,Thallomys_paedulcus,3.740363,1.905796,PN
Felis_silvestris,Lepus_capensis,3.740363,3.513444,PN
Felis_silvestris,Lepus_saxatilis,3.740363,3.373519,PN
Felis_silvestris,Lepus_victoriae,3.740363,3.243038,PN
Felis_silvestris,Pronolagus_randensis,3.740363,3.368287,PN
Felis_silvestris,Felis_nigripes,3.740363,3.113943,PN
Felis_silvestris,Otocyon_megalotis,3.740363,3.618048,PN
Felis_silvestris,Vulpes_chama,3.740363,3.470557,PN
Felis_silvestris,Chlorocebus_pygerythrus,3.740363,3.599337,PN
Felis_silvestris,Mystromys_albicaudatus,3.740363,1.93902,PN
Felis_silvestris,Saccostomus_campestris,3.740363,1.70927,PN
Felis_silvestris,Steatomys_krebsii,3.740363,1.31597,PN
Felis_silvestris,Steatomys_pratensis,3.740363,1.681241,PN
Felis_silvestris,Elephantulus_brachyrhynchus,3.740363,1.676694,PN
Felis_silvestris,Elephantulus_myurus,3.740363,1.719331,PN
Felis_silvestris,Graphiurus_platyops,3.740363,1.663701,PN
Felis_silvestris,Cryptomys_hottentotus,3.740363,2.0086,PN
Felis_silvestris,Galago_moholi,3.740363,2.20412,PN
Felis_silvestris,Paraxerus_cepapi,3.740363,2.255273,PN
Felis_silvestris,Xerus_inauris,3.740363,2.723456,PN
Felis_silvestris,Chrysospalax_villosus,3.740363,2.078819,PN
Felis_silvestris,Hydrictis_maculicollis,3.740363,3.60206,PN
Felis_silvestris,Ictonyx_striatus,3.740363,3.113943,PN
Felis_silvestris,Poecilogale_albinucha,3.740363,2.531479,PN
Galago_moholi,Aethomys_ineptus,2.20412,1.874482,PN
Galago_moholi,Aethomys_namaquensis,2.20412,1.704151,PN
Galago_moholi,Dasymys_incomtus,2.20412,1.955207,PN
Galago_moholi,Desmodillus_auricularis,2.20412,1.726727,PN
Galago_moholi,Gerbilliscus_brantsii,2.20412,2.058426,PN
Galago_moholi,Gerbilliscus_leucogaster,2.20412,1.862131,PN
Galago_moholi,Lemniscomys_rosalia,2.20412,1.733999,PN
Galago_moholi,Mastomys_coucha,2.20412,1.491362,PN
Galago_moholi,Otomys_angoniensis,2.20412,2.086004,PN
Galago_moholi,Otomys_irroratus,2.20412,2.071882,PN
Galago_moholi,Rhabdomys_pumilio,2.20412,1.613842,PN
Galago_moholi,Thallomys_paedulcus,2.20412,1.905796,PN
Galago_moholi,Mystromys_albicaudatus,2.20412,1.93902,PN
Galago_moholi,Saccostomus_campestris,2.20412,1.70927,PN
